amfi_code,CAGR,Sharpe,Alpha,Beta,R_squared,Max_Drawdown,expense_ratio_pct,ReturnRank,SharpeRank,AlphaRank,ExpenseRank,DrawdownRank,FundScore
100016,0.026352458116335464,-0.20151706755966942,0.037476,-0.058268,0.0027,-0.24734440880673303,1.55,4.0,6.0,2.0,9.0,34.0,7.8500000000000005
100025,0.04455091155784441,-0.5670947928476845,0.042818,0.001158,0.0,-0.04308263824636349,0.56,5.0,2.0,3.0,39.0,4.0,8.85
100033,0.30099703552874524,1.0936987435346315,0.271954,0.005104,0.0,-0.16217208574644848,1.38,34.0,34.0,35.0,24.0,20.0,31.299999999999997
101206,0.23520488754230384,1.0272133278753697,0.213998,0.021086,0.0003,-0.11291596329323073,1.6,29.0,32.0,29.0,4.5,9.0,24.075
101207,0.07933120999915699,0.1626607692864677,0.108971,-0.065289,0.0011,-0.3544691649336603,1.53,14.0,13.0,14.0,12.5,38.0,15.925
101208,0.06504429821332125,-0.8155673679088261,0.060861,0.000267,0.0,-0.0016224980244717857,0.79,9.0,1.0,8.0,30.0,3.0,9.350000000000001
102885,0.18218826089343754,0.8170993373494365,0.170488,-0.019487,0.0004,-0.1085986215250232,1.57,23.0,25.0,22.0,7.0,7.0,19.299999999999997
102886,0.0117093879842316,-0.2058316078547032,0.028969,-0.042125,0.0009,-0.2800112356639287,1.51,1.0,5.0,1.0,16.5,35.0,7.725
102887,0.16828673461948984,0.6195175900829826,0.162113,0.016683,0.0002,-0.21539827112383225,1.64,21.0,19.0,20.0,1.5,30.0,18.275
118632,0.2403119561352478,1.0816591793457035,0.218294,-0.008354,0.0001,-0.17414075086657232,1.51,30.0,33.0,30.0,16.5,23.0,28.025000000000002
118633,0.16262218000296524,0.6452074382933211,0.156438,-0.036639,0.0011,-0.18629743138595511,0.72,19.0,20.0,19.0,35.5,26.0,22.425
118634,0.16361396476593382,0.4484340089089914,0.175007,0.103497,0.0028,-0.2334488614483311,1.53,20.0,15.0,23.0,12.5,32.0,19.425
118635,0.15945481185082522,0.6648569985490616,0.151364,-0.001434,0.0,-0.1165062450540909,0.89,18.0,22.0,18.0,28.0,10.0,19.7
118636,0.053131554027608274,-0.3566295075143679,0.050748,0.001257,0.0,-0.08316361763638702,0.55,6.0,3.0,6.0,40.0,6.0,10.35
119092,0.0636349475771898,0.030784850954585923,0.068995,0.009731,0.0001,-0.1440161790933726,1.64,8.0,10.0,11.0,1.5,15.0,8.825
119093,0.07891944369437343,0.1296144979566932,0.082328,0.025883,0.0006,-0.21751396370148224,0.75,13.0,12.0,13.0,33.0,31.0,17.55
119094,0.28192608222062465,0.9982309868636414,0.260767,-0.066265,0.0019,-0.20960883862039192,1.38,32.0,30.0,32.0,24.0,28.0,29.900000000000002
119095,0.015204552427132478,-0.07597357117478916,0.048016,-0.066951,0.0012,-0.5167775370852656,1.38,2.0,8.0,4.0,24.0,39.0,10.9
119120,0.05885271270380055,-0.22657538662791585,0.056209,-0.006414,0.0004,-0.04328728923970093,0.77,7.0,4.0,7.0,32.0,5.0,9.8
119551,0.2578492084946409,1.2082665673727175,0.23201,-0.031751,0.0009,-0.1501238549864533,1.54,31.0,37.0,31.0,10.5,17.0,28.024999999999995
119552,0.21508021785499332,0.9532794968660094,0.198686,-0.026159,0.0006,-0.11803493502764295,0.66,26.0,29.0,26.0,37.0,11.0,26.900000000000002
119598,0.3239808398464554,0.9453082575156093,0.30337,-0.023196,0.0001,-0.2870600572176455,1.43,39.0,27.0,40.0,20.0,36.0,33.05
119599,0.02053064146209893,-0.057186625828179925,0.048824,0.062002,0.001,-0.5257422117012851,0.72,3.0,9.0,5.0,35.5,40.0,13.475000000000001
120503,0.18771330105513617,0.7979728586052853,0.177033,-0.040269,0.0014,-0.13897862823061635,1.42,24.0,24.0,24.0,21.0,14.0,22.549999999999997
120504,0.2327744753273051,1.0265242847992997,0.211948,0.016232,0.0002,-0.12588275606922517,0.8,28.0,31.0,28.0,29.0,12.0,27.3
120505,0.3280159948038617,1.1801011976606492,0.292636,0.000549,0.0,-0.18188513572116294,1.36,40.0,36.0,38.0,26.0,25.0,35.0
120506,0.17072227512921923,0.6488787755249537,0.162539,0.041896,0.0013,-0.1982565826298267,1.41,22.0,21.0,21.0,22.0,27.0,22.05
120507,0.0723241093234459,0.49572339295331247,0.067462,-0.000444,0.0001,-0.0009773140045925555,0.74,12.0,18.0,10.0,34.0,1.0,15.299999999999999
120841,0.13522349085511554,0.4942725378672353,0.130429,0.036356,0.0012,-0.1757361416468729,1.59,17.0,17.0,16.0,6.0,24.0,15.850000000000001
120842,0.06696806255006482,0.07599984804658923,0.078044,0.018057,0.0002,-0.24003511326274884,1.56,10.0,11.0,12.0,8.0,33.0,12.65
120843,0.30883325525154603,1.3067439695428409,0.273305,-0.02283,0.0003,-0.1297396816518679,1.45,35.0,39.0,36.0,19.0,13.0,31.6
120844,0.0691037983940288,-0.08874729621557284,0.064557,-0.000401,0.0001,-0.0011629327956168556,0.6,11.0,7.0,9.0,38.0,2.0,12.75
125497,0.19003613208378556,0.775790249821121,0.177298,0.04882,0.0018,-0.15200013055606398,0.92,25.0,23.0,25.0,27.0,18.0,24.1
125498,0.11293660210400969,0.30061192104254764,0.119891,0.009054,0.0,-0.21117279560132118,0.78,15.0,14.0,15.0,31.0,29.0,18.549999999999997
148567,0.30949920362874206,1.4482911703262595,0.269838,0.023684,0.0005,-0.11265729075028275,1.46,36.0,40.0,34.0,18.0,8.0,31.099999999999998
148568,0.22499840384352243,0.9262873467360144,0.20873,-0.026388,0.0005,-0.1527259422823477,1.52,27.0,26.0,27.0,14.5,19.0,24.075
148569,0.31924485848158723,1.2349300257743294,0.282704,0.018134,0.0002,-0.1639674294693263,1.6,37.0,38.0,37.0,4.5,21.0,30.775000000000002
149322,0.13383520958789363,0.46403744922047724,0.131732,-0.00405,0.0,-0.14844576917771746,1.54,16.0,16.0,17.0,10.5,16.0,15.375
149323,0.29558105232568344,1.132121852474724,0.265986,-0.002523,0.0,-0.17248105753451382,1.61,33.0,35.0,33.0,3.0,22.0,27.9
149324,0.3226210752841656,0.9497958246616028,0.300579,0.011455,0.0,-0.31171900300634214,1.52,38.0,28.0,39.0,14.5,37.0,32.075
